date,permno,ticker
2013/2/28,10516,ADM
2013/2/28,64936,D
2013/2/28,66093,T
2013/2/28,81540,ABC
2013/2/28,59328,INTC
2013/2/28,11618,FAST
2013/2/28,69796,STZ
2013/2/28,64390,PGR
2013/2/28,77668,ESRX
2013/2/28,58683,LUV
2013/2/28,89641,STX
2013/2/28,36397,FHN
2013/2/28,91391,WIN
2013/2/28,28222,APD
2013/2/28,70500,CCE
2013/2/28,69032,MS
2013/2/28,53613,MU
2013/2/28,14277,SLB
2013/2/28,34032,MAS
2013/2/28,91392,WYN
2013/2/28,52038,SYY
2013/2/28,24109,AEP
2013/2/28,22509,PPG
2013/2/28,21178,LMT
2013/2/28,12060,GE
2013/2/28,78975,INTU
2013/2/28,75828,EA
2013/2/28,60871,ADI
2013/2/28,92293,TDC
2013/2/28,13928,COP
2013/2/28,90199,CBG
2013/2/28,46578,CLX
2013/2/28,77281,WFM
2013/2/28,80711,AIV
2013/2/28,24643,AA
2013/2/28,81055,COF
2013/2/28,90319,GOOG
2013/2/28,90441,NWSA
2013/2/28,86580,NVDA
2013/2/28,92121,DFS
2013/2/28,85963,BRCM
2013/2/28,36468,SHW
2013/2/28,11850,XOM
2013/2/28,76639,TSS
2013/2/28,43553,VFC
2013/2/28,17478,MHP
2013/2/28,27633,R
2013/2/28,21186,MWV
2013/2/28,54827,MOLX
2013/2/28,25778,CA
2013/2/28,23712,PEG
2013/2/28,52090,MKC
2013/2/28,44601,AVY
2013/2/28,23026,FE
2013/2/28,77661,DHI
2013/2/28,71175,UNM
2013/2/28,89179,WLP
2013/2/28,12062,LH
2013/2/28,76644,X
2013/2/28,60986,NWL
2013/2/28,35554,MTB
2013/2/28,79094,JBL
2013/2/28,24766,NOC
2013/2/28,23819,HAL
2013/2/28,68857,CVC
2013/2/28,49680,DHR
2013/2/28,24010,ETR
2013/2/28,76201,XLNX
2013/2/28,52708,LEN
2013/2/28,79089,FOSL
2013/2/28,52695,GWW
2013/2/28,89071,ACN
2013/2/28,93422,QEP
2013/2/28,57568,BLL
2013/2/28,24328,EQT
2013/2/28,80080,EMN
2013/2/28,63765,SWN
2013/2/28,39642,BDX
2013/2/28,85348,YUM
2013/2/28,87447,UPS
2013/2/28,89105,JOY
2013/2/28,67598,HCP
2013/2/28,85914,BBY
2013/2/28,13356,PSX
2013/2/28,84788,AMZN
2013/2/28,61815,NBL
2013/2/28,25320,CPB
2013/2/28,86946,RAI
2013/2/28,23473,CINF
2013/2/28,18163,PG
2013/2/28,82618,SNDK
2013/2/28,76082,COG
2013/2/28,21936,PFE
2013/2/28,90386,MOS
2013/2/28,90993,ICE
2013/2/28,86339,CCI
2013/2/28,38156,WMB
2013/2/28,79879,JDSU
2013/2/28,26825,K
2013/2/28,66384,WDC
2013/2/28,44206,NU
2013/2/28,49015,LNC
2013/2/28,13103,DLPH
2013/2/28,70308,ARG
2013/2/28,87657,EW
2013/2/28,18403,JCP
2013/2/28,27991,PNW
2013/2/28,28484,HES
2013/2/28,78877,CHK
2013/2/28,79881,URBN
2013/2/28,69550,MYL
2013/2/28,70332,APC
2013/2/28,75825,EOG
2013/2/28,75819,VTR
2013/2/28,37284,TSO
2013/2/28,48506,MCO
2013/2/28,75577,ALTR
2013/2/28,40272,IFF
2013/2/28,71563,BBT
2013/2/28,45495,RDC
2013/2/28,79103,ORLY
2013/2/28,15579,TXN
2013/2/28,17279,LO
2013/2/28,64282,LTD
2013/2/28,86964,FFIV
2013/2/28,59408,BAC
2013/2/28,11552,CELG
2013/2/28,91143,NYX
2013/2/28,27828,HPQ
2013/2/28,81857,CAM
2013/2/28,83111,ALXN
2013/2/28,39087,S
2013/2/28,52230,RHI
2013/2/28,93096,DG
2013/2/28,83862,ETFC
2013/2/28,87137,DVN
2013/2/28,13901,MO
2013/2/28,77659,BBBY
2013/2/28,82196,DNR
2013/2/28,60506,PCAR
2013/2/28,84129,ZION
2013/2/28,77338,ROP
2013/2/28,90110,HSP
2013/2/28,85913,MAR
2013/2/28,12073,PBCT
2013/2/28,25785,F
2013/2/28,24459,PBI
2013/2/28,88352,ISRG
2013/2/28,42585,SJM
2013/2/28,23536,WEC
2013/2/28,23536,WEC
2013/2/28,83421,DF
2013/2/28,12490,IBM
2013/2/28,27422,CLF
2013/2/28,83435,YHOO
2013/2/28,75489,SPLS
2013/2/28,55976,WMT
2013/2/28,22779,MSI
2013/2/28,79323,ALL
2013/2/28,61241,AMD
2013/2/28,60628,FDX
2013/2/28,18411,SO
2013/2/28,90038,AIZ
2013/2/28,23887,FTR
2013/2/28,22517,PPL
2013/2/28,88031,MNST
2013/2/28,87055,COST
2013/2/28,47896,JPM
2013/2/28,62092,TMO
2013/2/28,46703,HST
2013/2/28,12558,KMI
2013/2/28,86783,PCLN
2013/2/28,11703,DD
2013/2/28,13721,ABBV
2013/2/28,24205,NEE
2013/2/28,82775,HIG
2013/2/28,43123,ATI
2013/2/28,66325,SLM
2013/2/28,45751,MMC
2013/2/28,91233,MA
2013/2/28,62148,CSX
2013/2/28,86136,SRE
2013/2/28,11404,ED
2013/2/28,84032,NOV
2013/2/28,48725,UNP
2013/2/28,30940,FLS
2013/2/28,78916,ACT
2013/2/28,77178,QCOM
2013/2/28,21573,IP
2013/2/28,53225,WPO
2013/2/28,77182,PRGO
2013/2/28,93159,ESV
2013/2/28,13856,PEP
2013/2/28,85753,VRSN
2013/2/28,82651,WAT
2013/2/28,19561,BA
2013/2/28,41080,CMI
2013/2/28,61735,AON
2013/2/28,44644,ADP
2013/2/28,85592,PLD
2013/2/28,85459,CHRW
2013/2/28,38703,WFC
2013/2/28,92618,DPS
2013/2/28,29946,BF
2013/2/28,84381,ROK
2013/2/28,60097,MDT
2013/2/28,34817,NUE
2013/2/28,59176,AXP
2013/2/28,45241,FRX
2013/2/28,19350,DE
2013/2/28,37584,BEN
2013/2/28,92890,MJN
2013/2/28,16600,HSY
2013/2/28,25232,OKE
2013/2/28,28388,VNO
2013/2/28,85269,VLO
2013/2/28,84373,DGX
2013/2/28,11308,KO
2013/2/28,79915,NFX
2013/2/28,32707,HP
2013/2/28,89393,NFLX
2013/2/28,75154,CCL
2013/2/28,12345,LYB
2013/2/28,84769,APH
2013/2/28,23501,POM
2013/2/28,83976,ANF
2013/2/28,42200,PKI
2013/2/28,35051,PLL
2013/2/28,79411,PETM
2013/2/28,77129,KIM
2013/2/28,76619,CVH
2013/2/28,65330,LM
2013/2/28,90880,AMP
2013/2/28,89003,FIS
2013/2/28,49656,BK
2013/2/28,89626,CME
2013/2/28,23660,CTAS
2013/2/28,81655,DRI
2013/2/28,92611,V
2013/2/28,57904,AFL
2013/2/28,76076,CSCO
2013/2/28,25953,DOV
2013/2/28,17750,KMB
2013/2/28,52978,HAS
2013/2/28,76149,SWY
2013/2/28,76282,AN
2013/2/28,92709,SNI
2013/2/28,27959,DUK
2013/2/28,21776,EXC
2013/2/28,11600,XRAY
2013/2/28,59459,TRV
2013/2/28,43449,MCD
2013/2/28,20482,ABT
2013/2/28,76841,BIIB
2013/2/28,64311,NSC
2013/2/28,47941,GCI
2013/2/28,61621,PAYX
2013/2/28,86158,CTSH
2013/2/28,27983,XRX
2013/2/28,13598,KRFT
2013/2/28,89954,DTV
2013/2/28,85072,RL
2013/2/28,65875,VZ
2013/2/28,52329,JEC
2013/2/28,89195,PFG
2013/2/28,38762,NI
2013/2/28,59010,GPS
2013/2/28,11955,WM
2013/2/28,75510,ADBE
2013/2/28,52337,THC
2013/2/28,90215,CRM
2013/2/28,51369,TER
2013/2/28,85058,BXP
2013/2/28,15720,EIX
2013/2/28,25582,HRS
2013/2/28,22293,GLW
2013/2/28,89014,COL
2013/2/28,14008,AMGN
2013/2/28,89006,MDLZ
2013/2/28,87070,HCBK
2013/2/28,81481,DLTR
2013/2/28,48486,LRCX
2013/2/28,68591,STJ
2013/2/28,13586,PNR
2013/2/28,35044,RF
2013/2/28,40539,TJX
2013/2/28,19393,BMY
2013/2/28,46886,KLAC
2013/2/28,77730,TSN
2013/2/28,75224,HAR
2013/2/28,26403,DIS
2013/2/28,89004,FTI
2013/2/28,82686,CTXS
2013/2/28,92988,CFN
2013/2/28,60206,SNA
2013/2/28,24985,AEE
2013/2/28,19166,FMC
2013/2/28,49154,TGT
2013/2/28,63830,PCP
2013/2/28,23077,HNZ
2013/2/28,86021,LLL
2013/2/28,14593,AAPL
2013/2/28,88661,COH
2013/2/28,88668,MON
2013/2/28,90071,NRG
2013/2/28,86356,EBAY
2013/2/28,70033,HOG
2013/2/28,92602,PM
2013/2/28,46877,BCR
2013/2/28,75100,TIF
2013/2/28,39917,WY
2013/3/28,15720,EIX
2013/3/28,26403,DIS
2013/3/28,27959,DUK
2013/3/28,85072,RL
2013/3/28,89014,COL
2013/3/28,46886,KLAC
2013/3/28,86021,LLL
2013/3/28,79411,PETM
2013/3/28,92611,V
2013/3/28,25953,DOV
2013/3/28,17750,KMB
2013/3/28,20482,ABT
2013/3/28,92709,SNI
2013/3/28,11600,XRAY
2013/3/28,76282,AN
2013/3/28,43449,MCD
2013/3/28,64311,NSC
2013/3/28,47941,GCI
2013/3/28,27983,XRX
2013/3/28,86158,CTSH
2013/3/28,13598,KRFT
2013/3/28,89954,DTV
2013/3/28,89195,PFG
2013/3/28,59010,GPS
2013/3/28,76149,SWY
2013/3/28,75510,ADBE
2013/3/28,85058,BXP
2013/3/28,25582,HRS
2013/3/28,52337,THC
2013/3/28,14008,AMGN
2013/3/28,89006,MDLZ
2013/3/28,81481,DLTR
2013/3/28,48486,LRCX
2013/3/28,68591,STJ
2013/3/28,82686,CTXS
2013/3/28,35044,RF
2013/3/28,77730,TSN
2013/3/28,89004,FTI
2013/3/28,60206,SNA
2013/3/28,24985,AEE
2013/3/28,19166,FMC
2013/3/28,49154,TGT
2013/3/28,63830,PCP
2013/3/28,14593,AAPL
2013/3/28,11955,WM
2013/3/28,86356,EBAY
2013/3/28,92602,PM
2013/3/28,88661,COH
2013/3/28,75100,TIF
2013/3/28,92988,CFN
2013/3/28,42200,PKI
2013/3/28,77129,KIM
2013/3/28,76619,CVH
2013/3/28,90880,AMP
2013/3/28,89003,FIS
2013/3/28,23660,CTAS
2013/3/28,81655,DRI
2013/3/28,76076,CSCO
2013/3/28,57904,AFL
2013/3/28,89626,CME
2013/3/28,49656,BK
2013/3/28,35051,PLL
2013/3/28,65330,LM
2013/3/28,83976,ANF
2013/3/28,90071,NRG
2013/3/28,88668,MON
2013/3/28,23077,HNZ
2013/3/28,75224,HAR
2013/3/28,39917,WY
2013/3/28,19393,BMY
2013/3/28,13586,PNR
2013/3/28,40539,TJX
2013/3/28,90215,CRM
2013/3/28,87070,HCBK
2013/3/28,22293,GLW
2013/3/28,51369,TER
2013/3/28,38762,NI
2013/3/28,52329,JEC
2013/3/28,65875,VZ
2013/3/28,61621,PAYX
2013/3/28,76841,BIIB
2013/3/28,21776,EXC
2013/3/28,52978,HAS
2013/3/28,46877,BCR
2013/3/28,70033,HOG
2013/3/28,59459,TRV
2013/3/28,77274,GILD
2013/3/28,76639,TSS
2013/3/28,85963,BRCM
2013/3/28,59328,INTC
2013/3/28,13035,XYL
2013/3/28,58683,LUV
2013/3/28,86111,AMT
2013/3/28,60871,ADI
2013/3/28,81540,ABC
2013/3/28,15202,VMC
2013/3/28,23712,PEG
2013/3/28,54827,MOLX
2013/3/28,64390,PGR
2013/3/28,10516,ADM
2013/3/28,92293,TDC
2013/3/28,24109,AEP
2013/3/28,11081,DELL
2013/3/28,64936,D
2013/3/28,81055,COF
2013/3/28,92121,DFS
2013/3/28,22752,MRK
2013/3/28,91650,SE
2013/3/28,11618,FAST
2013/3/28,66093,T
2013/3/28,23026,FE
2013/3/28,86580,NVDA
2013/3/28,24643,AA
2013/3/28,53613,MU
2013/3/28,91392,WYN
2013/3/28,52090,MKC
2013/3/28,80711,AIV
2013/3/28,91391,WIN
2013/3/28,52038,SYY
2013/3/28,68144,STI
2013/3/28,12062,LH
2013/3/28,78987,MCHP
2013/3/28,87184,RHT
2013/3/28,69032,MS
2013/3/28,21178,LMT
2013/3/28,78975,INTU
2013/3/28,69796,STZ
2013/3/28,25778,CA
2013/3/28,46578,CLX
2013/3/28,13928,COP
2013/3/28,70500,CCE
2013/3/28,77668,ESRX
2013/3/28,17478,MHP
2013/3/28,14702,AMAT
2013/3/28,71175,UNM
2013/3/28,77661,DHI
2013/3/28,90441,NWSA
2013/3/28,27633,R
2013/3/28,73139,SYK
2013/3/28,77462,M
2013/3/28,12060,GE
2013/3/28,44601,AVY
2013/3/28,75034,BHI
2013/3/28,28222,APD
2013/3/28,22509,PPG
2013/3/28,77281,WFM
2013/3/28,90319,GOOG
2013/3/28,43553,VFC
2013/3/28,75646,AGN
2013/3/28,11976,BMC
2013/3/28,14277,SLB
2013/3/28,34032,MAS
2013/3/28,75828,EA
2013/3/28,89179,WLP
2013/3/28,16678,KR
2013/3/28,11850,XOM
2013/3/28,90199,CBG
2013/3/28,34833,OXY
2013/3/28,76226,CBS
2013/3/28,76644,X
2013/3/28,21186,MWV
2013/3/28,36468,SHW
2013/3/28,89641,STX
2013/3/28,36397,FHN
2013/3/28,75592,PCL
2013/3/28,10909,CERN
2013/3/28,11674,DTE
2013/3/28,11762,ETN
2013/3/28,12052,GD
2013/3/28,12431,IR
2013/3/28,13141,WPX
2013/3/28,13567,ADT
2013/3/28,15069,MRO
2013/3/28,16432,GT
2013/3/28,17005,CVS
2013/3/28,17144,GIS
2013/3/28,17830,UTX
2013/3/28,18542,CAT
2013/3/28,18729,CL
2013/3/28,19583,IVZ
2013/3/28,20626,DOW
2013/3/28,21207,NEM
2013/3/28,21371,CAH
2013/3/28,21792,CNP
2013/3/28,22103,EMR
2013/3/28,22111,JNJ
2013/3/28,22592,MMM
2013/3/28,23229,CMS
2013/3/28,24942,RTN
2013/3/28,25419,WHR
2013/3/28,27043,VAR
2013/3/28,27887,BAX
2013/3/28,28345,MUR
2013/3/28,30681,OMC
2013/3/28,34746,FITB
2013/3/28,39538,MAT
2013/3/28,40125,CSC
2013/3/28,43350,SWK
2013/3/28,48267,LSI
2013/3/28,49373,HRB
2013/3/28,50017,RRC
2013/3/28,53065,IPG
2013/3/28,54148,PHM
2013/3/28,56573,ITW
2013/3/28,57665,NKE
2013/3/28,58246,NTRS
2013/3/28,60442,PNC
2013/3/28,60943,LEG
2013/3/28,61399,LOW
2013/3/28,64995,KEY
2013/3/28,66157,USB
2013/3/28,66181,HD
2013/3/28,66800,AIG
2013/3/28,72726,STT
2013/3/28,75241,PXD
2013/3/28,76605,AZO
2013/3/28,76712,AES
2013/3/28,77605,BSX
2013/3/28,77606,KSS
2013/3/28,77768,PX
2013/3/28,78034,PDCO
2013/3/28,79057,ACE
2013/3/28,79545,BWA
2013/3/28,79547,EQR
2013/3/28,80100,SPG
2013/3/28,80381,AVB
2013/3/28,81138,APOL
2013/3/28,81774,FCX
2013/3/28,82642,EL
2013/3/28,85631,ADSK
2013/3/28,85792,PWR
2013/3/28,86228,RSG
2013/3/28,86799,CNX
2013/3/28,86979,JNPR
2013/3/28,87299,AKAM
2013/3/28,87717,EXPD
2013/3/28,88590,DNB
2013/3/28,88845,AET
2013/3/28,88853,FLR
2013/3/28,88991,BTU
2013/3/28,89258,PRU
2013/3/28,89508,KMX
2013/3/28,90162,GNW
2013/3/28,90537,NE
2013/3/28,90805,DISCA
2013/3/28,91461,WU
2013/3/28,91611,FSLR
2013/3/28,91883,TWC
2013/3/28,92156,COV
2013/3/28,92157,TEL
2013/3/28,92655,UNH
2013/3/28,91207,HOT
2013/3/28,13688,PCG
2013/3/28,13936,PVH
2013/3/28,52476,EFX
2013/3/28,56274,CAG
2013/3/28,86314,XL
2013/3/28,91937,PCS
2013/3/28,10104,ORCL
2013/3/28,85926,SEE
2013/3/28,14541,CVX
2013/3/28,57817,JWN
2013/3/28,86725,LIFE
2013/3/28,12872,MPC
2013/3/28,91556,ROST
2013/3/28,83906,SRCL
2013/3/28,91547,SAI
2013/3/28,50876,LLY
2013/3/28,86868,GS
2013/3/28,59192,CB
2013/3/28,13168,TRIP
2013/3/28,83443,BRK
2013/3/28,48653,HUM
2013/3/28,59248,TAP
2013/3/28,87267,BLK
2013/3/28,83143,IRM
2013/3/28,46674,GPC
2013/3/28,45356,TYC
2013/3/28,60599,CTL
2013/3/28,82598,NTAP
2013/3/28,87432,A
2013/3/28,45277,IGT
2013/3/28,91068,CMG
2013/3/28,43772,BMS
2013/3/28,15553,GAS
2013/3/28,91063,VIAB
2013/3/28,62308,TMK
2013/3/28,82307,DVA
2013/3/28,10107,MSFT
2013/3/28,87842,MET
2013/3/28,42906,HBAN
2013/3/28,42534,JCI
2013/3/28,82298,DO
2013/3/28,88837,GRMN
2013/3/28,64186,CI
2013/3/28,81061,MCK
2013/3/28,90829,CF
2013/3/28,10696,FISV
2013/3/28,41355,PH
2013/3/28,40416,AVP
2013/3/28,64653,PSA
2013/3/28,79265,FLIR
2013/3/28,10299,LLTC
2013/3/28,90808,EXPE
2013/3/28,65947,HCN
2013/3/28,77702,SBUX
2013/3/28,89070,ZMH
2013/3/28,39490,APA
2013/3/28,77418,TWX
2013/3/28,90601,NDAQ
2013/3/28,10138,TROW
2013/3/28,37161,TE
2013/3/28,19502,WAG
2013/3/28,77157,OI
2013/3/28,70519,C
2013/3/28,20415,LUK
2013/3/28,53866,FDO
2013/3/28,10225,BEAM
2013/3/28,32870,HRL
2013/3/28,29102,NBR
2013/3/28,10145,HON
2013/3/28,70536,SIAL
2013/3/28,23085,SCG
2013/3/28,26710,L
2013/3/28,25099,TEG
2013/3/28,70578,ECL
2013/3/28,23579,TXT
2013/3/28,89301,GME
2013/3/28,89533,WYNN
2013/3/28,23931,XEL
2013/3/28,25081,CMA
2013/3/28,10147,EMC
2013/3/28,75186,SCHW
2013/3/28,75607,SYMC
2013/3/28,89525,CMCSA
2013/3/28,84032,NOV
2013/3/28,41080,CMI
2013/3/28,12345,LYB
2013/3/28,45241,FRX
2013/3/28,11308,KO
2013/3/28,47896,JPM
2013/3/28,59176,AXP
2013/3/28,61735,AON
2013/3/28,53225,WPO
2013/3/28,25232,OKE
2013/3/28,34817,NUE
2013/3/28,22779,MSI
2013/3/28,27422,CLF
2013/3/28,91233,MA
2013/3/28,85592,PLD
2013/3/28,12558,KMI
2013/3/28,88352,ISRG
2013/3/28,89393,NFLX
2013/3/28,78916,ACT
2013/3/28,44644,ADP
2013/3/28,45751,MMC
2013/3/28,60097,MDT
2013/3/28,32707,HP
2013/3/28,30940,FLS
2013/3/28,90038,AIZ
2013/3/28,29946,BF
2013/3/28,60628,FDX
2013/3/28,92618,DPS
2013/3/28,46703,HST
2013/3/28,38703,WFC
2013/3/28,62092,TMO
2013/3/28,85459,CHRW
2013/3/28,23501,POM
2013/3/28,42585,SJM
2013/3/28,85269,VLO
2013/3/28,18411,SO
2013/3/28,61241,AMD
2013/3/28,77182,PRGO
2013/3/28,48725,UNP
2013/3/28,86783,PCLN
2013/3/28,84769,APH
2013/3/28,13721,ABBV
2013/3/28,28388,VNO
2013/3/28,66325,SLM
2013/3/28,87055,COST
2013/3/28,43123,ATI
2013/3/28,13856,PEP
2013/3/28,21573,IP
2013/3/28,24205,NEE
2013/3/28,82775,HIG
2013/3/28,62148,CSX
2013/3/28,83421,DF
2013/3/28,16600,HSY
2013/3/28,79915,NFX
2013/3/28,84381,ROK
2013/3/28,85753,VRSN
2013/3/28,75154,CCL
2013/3/28,92890,MJN
2013/3/28,12490,IBM
2013/3/28,24459,PBI
2013/3/28,77178,QCOM
2013/3/28,83435,YHOO
2013/3/28,79323,ALL
2013/3/28,11404,ED
2013/3/28,82651,WAT
2013/3/28,86136,SRE
2013/3/28,88031,MNST
2013/3/28,37584,BEN
2013/3/28,75489,SPLS
2013/3/28,11703,DD
2013/3/28,93159,ESV
2013/3/28,19561,BA
2013/3/28,23887,FTR
2013/3/28,23536,WEC
2013/3/28,23536,WEC
2013/3/28,22517,PPL
2013/3/28,84373,DGX
2013/3/28,55976,WMT
2013/3/28,19350,DE
2013/3/28,75819,VTR
2013/3/28,38156,WMB
2013/3/28,52708,LEN
2013/3/28,61815,NBL
2013/3/28,70332,APC
2013/3/28,89105,JOY
2013/3/28,86946,RAI
2013/3/28,17279,LO
2013/3/28,60986,NWL
2013/3/28,66384,WDC
2013/3/28,13103,DLPH
2013/3/28,24010,ETR
2013/3/28,79103,ORLY
2013/3/28,79879,JDSU
2013/3/28,90993,ICE
2013/3/28,39642,BDX
2013/3/28,24328,EQT
2013/3/28,85913,MAR
2013/3/28,83862,ETFC
2013/3/28,64282,LTD
2013/3/28,75825,EOG
2013/3/28,18403,JCP
2013/3/28,48506,MCO
2013/3/28,83111,ALXN
2013/3/28,81857,CAM
2013/3/28,77338,ROP
2013/3/28,25785,F
2013/3/28,67598,HCP
2013/3/28,79089,FOSL
2013/3/28,21936,PFE
2013/3/28,35554,MTB
2013/3/28,77659,BBBY
2013/3/28,79881,URBN
2013/3/28,11552,CELG
2013/3/28,87447,UPS
2013/3/28,86339,CCI
2013/3/28,82618,SNDK
2013/3/28,84788,AMZN
2013/3/28,23473,CINF
2013/3/28,78877,CHK
2013/3/28,52695,GWW
2013/3/28,49680,DHR
2013/3/28,68857,CVC
2013/3/28,27991,PNW
2013/3/28,23819,HAL
2013/3/28,93096,DG
2013/3/28,25320,CPB
2013/3/28,91143,NYX
2013/3/28,71563,BBT
2013/3/28,80080,EMN
2013/3/28,93422,QEP
2013/3/28,87657,EW
2013/3/28,28484,HES
2013/3/28,90110,HSP
2013/3/28,76082,COG
2013/3/28,18163,PG
2013/3/28,86964,FFIV
2013/3/28,82196,DNR
2013/3/28,69550,MYL
2013/3/28,40272,IFF
2013/3/28,45495,RDC
2013/3/28,52230,RHI
2013/3/28,37284,TSO
2013/3/28,87137,DVN
2013/3/28,27828,HPQ
2013/3/28,24766,NOC
2013/3/28,79094,JBL
2013/3/28,63765,SWN
2013/3/28,13356,PSX
2013/3/28,70308,ARG
2013/3/28,75577,ALTR
2013/3/28,85348,YUM
2013/3/28,59408,BAC
2013/3/28,26825,K
2013/3/28,57568,BLL
2013/3/28,12073,PBCT
2013/3/28,85914,BBY
2013/3/28,84129,ZION
2013/3/28,39087,S
2013/3/28,90386,MOS
2013/3/28,76201,XLNX
2013/3/28,49015,LNC
2013/3/28,60506,PCAR
2013/3/28,15579,TXN
2013/3/28,44206,NU
2013/3/28,89071,ACN
2013/3/28,13901,MO
2013/4/30,27828,HPQ
2013/4/30,79879,JDSU
2013/4/30,63765,SWN
2013/4/30,75825,EOG
2013/4/30,57568,BLL
2013/4/30,40272,IFF
2013/4/30,86339,CCI
2013/4/30,45495,RDC
2013/4/30,79094,JBL
2013/4/30,49015,LNC
2013/4/30,64282,LTD
2013/4/30,60506,PCAR
2013/4/30,90993,ICE
2013/4/30,52230,RHI
2013/4/30,85913,MAR
2013/4/30,37284,TSO
2013/4/30,83862,ETFC
2013/4/30,87137,DVN
2013/4/30,38156,WMB
2013/4/30,24766,NOC
2013/4/30,44206,NU
2013/4/30,11552,CELG
2013/4/30,25320,CPB
2013/4/30,23819,HAL
2013/4/30,89105,JOY
2013/4/30,76201,XLNX
2013/4/30,52695,GWW
2013/4/30,79881,URBN
2013/4/30,77659,BBBY
2013/4/30,17279,LO
2013/4/30,87447,UPS
2013/4/30,91143,NYX
2013/4/30,13901,MO
2013/4/30,71563,BBT
2013/4/30,90386,MOS
2013/4/30,86946,RAI
2013/4/30,75819,VTR
2013/4/30,27991,PNW
2013/4/30,87657,EW
2013/4/30,84129,ZION
2013/4/30,28484,HES
2013/4/30,93422,QEP
2013/4/30,60986,NWL
2013/4/30,61815,NBL
2013/4/30,85914,BBY
2013/4/30,89071,ACN
2013/4/30,23473,CINF
2013/4/30,35554,MTB
2013/4/30,90110,HSP
2013/4/30,59408,BAC
2013/4/30,21936,PFE
2013/4/30,80080,EMN
2013/4/30,66384,WDC
2013/4/30,84788,AMZN
2013/4/30,12073,PBCT
2013/4/30,26825,K
2013/4/30,67598,HCP
2013/4/30,15579,TXN
2013/4/30,25785,F
2013/4/30,13103,DLPH
2013/4/30,76082,COG
2013/4/30,79089,FOSL
2013/4/30,77338,ROP
2013/4/30,39087,S
2013/4/30,85348,YUM
2013/4/30,81857,CAM
2013/4/30,49680,DHR
2013/4/30,86964,FFIV
2013/4/30,82618,SNDK
2013/4/30,24010,ETR
2013/4/30,75577,ALTR
2013/4/30,82196,DNR
2013/4/30,79103,ORLY
2013/4/30,70308,ARG
2013/4/30,52708,LEN
2013/4/30,48506,MCO
2013/4/30,70332,APC
2013/4/30,69550,MYL
2013/4/30,93096,DG
2013/4/30,18163,PG
2013/4/30,83111,ALXN
2013/4/30,13356,PSX
2013/4/30,78877,CHK
2013/4/30,39642,BDX
2013/4/30,18403,JCP
2013/4/30,24328,EQT
2013/4/30,68857,CVC
2013/4/30,87299,AKAM
2013/4/30,17144,GIS
2013/4/30,53065,IPG
2013/4/30,89508,KMX
2013/4/30,88845,AET
2013/4/30,27887,BAX
2013/4/30,89258,PRU
2013/4/30,11674,DTE
2013/4/30,61399,LOW
2013/4/30,43350,SWK
2013/4/30,27043,VAR
2013/4/30,49373,HRB
2013/4/30,77768,PX
2013/4/30,75592,PCL
2013/4/30,77605,BSX
2013/4/30,21792,CNP
2013/4/30,92157,TEL
2013/4/30,40125,CSC
2013/4/30,85792,PWR
2013/4/30,15069,MRO
2013/4/30,79547,EQR
2013/4/30,87717,EXPD
2013/4/30,79545,BWA
2013/4/30,28345,MUR
2013/4/30,88853,FLR
2013/4/30,75241,PXD
2013/4/30,23229,CMS
2013/4/30,81138,APOL
2013/4/30,54148,PHM
2013/4/30,22111,JNJ
2013/4/30,18729,CL
2013/4/30,85631,ADSK
2013/4/30,17005,CVS
2013/4/30,13567,ADT
2013/4/30,88991,BTU
2013/4/30,56573,ITW
2013/4/30,58246,NTRS
2013/4/30,21207,NEM
2013/4/30,86979,JNPR
2013/4/30,64995,KEY
2013/4/30,17830,UTX
2013/4/30,90537,NE
2013/4/30,18542,CAT
2013/4/30,91883,TWC
2013/4/30,90805,DISCA
2013/4/30,10909,CERN
2013/4/30,48267,LSI
2013/4/30,39538,MAT
2013/4/30,77606,KSS
2013/4/30,34746,FITB
2013/4/30,25419,WHR
2013/4/30,92655,UNH
2013/4/30,82642,EL
2013/4/30,50017,RRC
2013/4/30,21371,CAH
2013/4/30,76605,AZO
2013/4/30,66800,AIG
2013/4/30,66157,USB
2013/4/30,22592,MMM
2013/4/30,16432,GT
2013/4/30,88590,DNB
2013/4/30,80100,SPG
2013/4/30,22103,EMR
2013/4/30,60943,LEG
2013/4/30,20626,DOW
2013/4/30,79057,ACE
2013/4/30,66181,HD
2013/4/30,86228,RSG
2013/4/30,30681,OMC
2013/4/30,60442,PNC
2013/4/30,91461,WU
2013/4/30,72726,STT
2013/4/30,78034,PDCO
2013/4/30,24942,RTN
2013/4/30,12431,IR
2013/4/30,86799,CNX
2013/4/30,81774,FCX
2013/4/30,13141,WPX
2013/4/30,92156,COV
2013/4/30,90162,GNW
2013/4/30,57665,NKE
2013/4/30,11762,ETN
2013/4/30,12052,GD
2013/4/30,91611,FSLR
2013/4/30,19583,IVZ
2013/4/30,80381,AVB
2013/4/30,76712,AES
2013/4/30,88661,COH
2013/4/30,65330,LM
2013/4/30,42200,PKI
2013/4/30,83976,ANF
2013/4/30,46877,BCR
2013/4/30,75100,TIF
2013/4/30,92602,PM
2013/4/30,86356,EBAY
2013/4/30,90071,NRG
2013/4/30,88668,MON
2013/4/30,92988,CFN
2013/4/30,11955,WM
2013/4/30,14593,AAPL
2013/4/30,23077,HNZ
2013/4/30,49154,TGT
2013/4/30,63830,PCP
